0,1,2,3,4,5,6,7,8,9,10
CTG,2022-06-17,-97799624.0,-3926855717717.0,1426912.0,663568275.0,18274704810460.0,761367899.0,22201560528177.0,183.269.744,26.19
CTG,2022-06-16,-97786424.0,-3926544857717.0,1424557.0,663435375.0,18271575015460.0,761221799.0,22198119873177.0,182.967.944,26.19
CTG,2022-06-15,-98344224.0,-3940322517717.0,1424310.0,662824775.0,18256493195460.0,761168999.0,22196815713177.0,183.309.144,26.19
CTG,2022-06-14,-98530424.0,-3944884417717.0,1424065.0,662229875.0,18241918145460.0,760760299.0,22186802563177.0,182.655.246,26.20
CTG,2022-06-13,-98943424.0,-3955312667717.0,1421540.0,661571475.0,18225293545460.0,760514899.0,22180606213177.0,182.068.646,26.21
CTG,2022-06-10,-97781324.0,-3925969642717.0,1419015.0,661488775.0,18223205370460.0,759270099.0,22149175013177.0,182.090.014,26.21
CTG,2022-06-09,-96580324.0,-3893422542717.0,1418744.0,661453775.0,18222256870460.0,758034099.0,22115679413177.0,182.093.914,26.21
CTG,2022-06-08,-97269524.0,-3912513382717.0,1418467.0,660679775.0,18200817070460.0,757949299.0,22113330453177.0,182.645.114,26.20
CTG,2022-06-07,-97751724.0,-3925870322717.0,1418190.0,660166475.0,18186598660460.0,757918199.0,22112468983177.0,183.055.497,26.19
CTG,2022-06-06,-98428224.0,-3944406422717.0,1417916.0,659267175.0,18161957840460.0,757695399.0,22106364263177.0,183.679.997,26.18
CTG,2022-06-03,-99998524.0,-3987403357717.0,1417644.0,657593975.0,18116130875460.0,757592499.0,22103534233177.0,185.077.097,26.15
CTG,2022-06-02,-99779624.0,-3981405497717.0,1417370.0,657538075.0,18114599215460.0,757317699.0,22096004713177.0,184.956.597,26.15
CTG,2022-06-01,-102120724.0,-4046371022717.0,1414595.0,654920875.0,18041971915460.0,757041599.0,22088342938177.0,187.432.997,26.10
CTG,2022-05-31,-103352424.0,-4080550697717.0,1411820.0,653512775.0,18002897140460.0,756865199.0,22083447838177.0,188.742.497,26.07
CTG,2022-05-30,-104203524.0,-4104296387717.0,1411541.0,652525375.0,17975348680460.0,756728899.0,22079645068177.0,189.238.497,26.06
CTG,2022-05-27,-104791224.0,-4120340597717.0,1411268.0,651852575.0,17956981240460.0,756643799.0,22077321838177.0,189.658.897,26.05
CTG,2022-05-26,-104669924.0,-4117065497717.0,1411241.0,651538075.0,17948489740460.0,756207999.0,22065555238177.0,189.965.097,26.05
CTG,2022-05-25,-105048124.0,-4127163437717.0,1410974.0,650920475.0,17931999820460.0,755968599.0,22059163258177.0,190.067.472,26.04
CTG,2022-05-24,-106261724.0,-4159809277717.0,1410705.0,648698575.0,17872230710460.0,754960299.0,22032039988177.0,190.284.717,26.04
CTG,2022-05-23,-108448024.0,-4216653077717.0,1410679.0,645997075.0,17801991710460.0,754445099.0,22018644788177.0,192.634.517,25.99
CTG,2022-05-20,-107616924.0,-4195875577717.0,1410654.0,645872275.0,17798871710460.0,753489199.0,21994747288177.0,191.316.317,26.02
CTG,2022-05-19,-107430424.0,-4191045227717.0,1410395.0,645743075.0,17795525430460.0,753173499.0,21986570658177.0,190.467.017,26.04
CTG,2022-05-18,-106126424.0,-4157010827717.0,1410134.0,645625575.0,17792458680460.0,751751999.0,21949469508177.0,190.455.717,26.04
CTG,2022-05-17,-106922324.0,-4178181767717.0,1409868.0,643860175.0,17745499040460.0,750782499.0,21923680808177.0,192.039.975,26.00
CTG,2022-05-16,-109721824.0,-4251668642717.0,1407243.0,640967375.0,17669563040460.0,750689199.0,21921231683177.0,194.140.004,25.96
CTG,2022-05-13,-111553524.0,-4296636877717.0,1404788.0,639021775.0,17621798560460.0,750575299.0,21918435438177.0,194.798.598,25.95
CTG,2022-05-12,-114386224.0,-4365254752717.0,1404549.0,635408875.0,17533825840460.0,749795099.0,21899080593177.0,199.062.098,25.82
CTG,2022-05-11,-114501224.0,-4367851527717.0,1404524.0,634072375.0,17500128615460.0,748573599.0,21867980143177.0,199.177.098,25.82
CTG,2022-05-10,-116405424.0,-4417158457717.0,1404257.0,631216975.0,17426192790460.0,747622399.0,21843351248177.0,201.081.298,25.82
CTG,2022-05-09,-117533724.0,-4445591617717.0,1404005.0,629600375.0,17385454470460.0,747134099.0,21831046088177.0,202.467.498,25.79
CTG,2022-05-06,-117679524.0,-4449258487717.0,1401490.0,629407475.0,17380603035460.0,747086999.0,21829861523177.0,202.525.485,25.79
CTG,2022-05-05,-117506624.0,-4444590187717.0,1401463.0,629349975.0,17379050535460.0,746856599.0,21823640723177.0,202.413.885,25.73
CTG,2022-05-04,-120063924.0,-4514846207717.0,1401184.0,626657775.0,17305102370460.0,746721699.0,21819948578177.0,204.971.185,25.73
CTG,2022-04-29,-119954524.0,-4511847442717.0,1401157.0,626611775.0,17303846335460.0,746566299.0,21815693778177.0,204.855.385,25.74
CTG,2022-04-28,-119970224.0,-4512262552717.0,1398382.0,626447475.0,17299255265460.0,746417699.0,21811517818177.0,204.959.885,25.74
CTG,2022-04-27,-120035924.0,-4514111222717.0,1398100.0,626219975.0,17292853450460.0,746255899.0,21806964673177.0,205.125.385,25.73
CTG,2022-04-26,-120956724.0,-4539879507717.0,1397817.0,625248375.0,17265669225460.0,746205099.0,21805548733177.0,205.405.485,25.73
CTG,2022-04-25,-121529424.0,-4555361607717.0,1395052.0,624618875.0,17248638790460.0,746148299.0,21804000398177.0,205.980.285,25.71
CTG,2022-04-22,-121352324.0,-4550531847717.0,1392317.0,624160475.0,17235683635460.0,745512799.0,21786215483177.0,206.143.814,25.71
CTG,2022-04-21,-121472524.0,-4554063402717.0,1392023.0,623995575.0,17230846335460.0,745468099.0,21784909738177.0,205.879.210,25.72
CTG,2022-04-20,-122462624.0,-4582805442717.0,1391994.0,622815675.0,17196604395460.0,745278299.0,21779409838177.0,207.089.310,25.69
CTG,2022-04-19,-122677624.0,-4589049502717.0,1391707.0,622249775.0,17180187815460.0,744927399.0,21769237318177.0,205.001.410,25.73
CTG,2022-04-18,-122739724.0,-4590848652717.0,1388832.0,621961175.0,17171693830460.0,744700899.0,21762542483177.0,205.203.710,25.73
CTG,2022-04-15,-120660024.0,-4528906317717.0,1388540.0,621838275.0,17168011340460.0,742498299.0,21696917658177.0,205.260.910,25.73
CTG,2022-04-14,-122715124.0,-4593088792717.0,1388509.0,619720275.0,17101873095460.0,742435399.0,21694961888177.0,207.279.710,25.69
CTG,2022-04-13,-122770624.0,-4594841912717.0,1388197.0,619592575.0,17097837220460.0,742363199.0,21692679133177.0,205.921.649,25.72
CTG,2022-04-12,-122890524.0,-4598623232717.0,1387882.0,619369875.0,17090823325460.0,742260399.0,21689446558177.0,206.240.149,25.71
CTG,2022-04-08,-122062524.0,-4572189277717.0,1387851.0,618997475.0,17078958805460.0,741059999.0,21651148083177.0,205.412.149,25.73
CTG,2022-04-07,-121578424.0,-4556609437717.0,1384646.0,618953775.0,17077550840460.0,740532199.0,21634160278177.0,205.721.718,25.72
CTG,2022-04-06,-120809424.0,-4531469102717.0,1381391.0,618847875.0,17074071650460.0,739657299.0,21605540753177.0,204.952.718,25.74
CTG,2022-04-05,-120951924.0,-4536082537717.0,1381065.0,618661275.0,17068027570460.0,739613199.0,21604110108177.0,205.084.518,25.73
CTG,2022-04-04,-120536424.0,-4522566872717.0,1377830.0,618484575.0,17062268290460.0,739020999.0,21584835163177.0,205.158.952,25.73
CTG,2022-04-01,-121093324.0,-4540978032717.0,1374545.0,617723875.0,17037117800460.0,738817199.0,21578095833177.0,205.808.652,25.72
CTG,2022-03-31,-121518224.0,-4554971787717.0,1371240.0,617221275.0,17020581430460.0,738739499.0,21575553218177.0,206.085.452,25.71
CTG,2022-03-30,-122056624.0,-4572426127717.0,1367995.0,616578875.0,16999760975460.0,738635499.0,21572187103177.0,206.548.252,25.70
CTG,2022-03-29,-122101724.0,-4573927567717.0,1364790.0,616331475.0,16991762865460.0,738433199.0,21565690433177.0,206.027.152,25.71
CTG,2022-03-28,-121937824.0,-4568680577717.0,1364758.0,616315775.0,16991259515460.0,738253599.0,21559940093177.0,205.015.752,25.73
CTG,2022-03-25,-121237924.0,-4546310812717.0,1364440.0,616247175.0,16989066855460.0,737485099.0,21535377668177.0,204.480.152,25.75
CTG,2022-03-24,-120259924.0,-4514654627717.0,1364118.0,616198075.0,16987473325460.0,736457999.0,21502127953177.0,204.478.871,25.75
CTG,2022-03-23,-119734524.0,-4497461927717.0,1360863.0,616143275.0,16985678920460.0,735877799.0,21483140848177.0,203.835.002,25.76
CTG,2022-03-22,-120192624.0,-4512645852717.0,1357578.0,615615275.0,16968179870460.0,735807899.0,21480825723177.0,204.217.102,25.75
CTG,2022-03-21,-119731924.0,-4497402367717.0,1357545.0,615357675.0,16959654450460.0,735089599.0,21457056818177.0,204.401.502,25.75
CTG,2022-03-18,-119784324.0,-4499121472717.0,1354260.0,615186375.0,16954047135460.0,734970699.0,21453168608177.0,203.933.702,25.76
CTG,2022-03-17,-120282924.0,-4515553402717.0,1353932.0,614614575.0,16935203475460.0,734897499.0,21450756878177.0,203.745.802,25.76
CTG,2022-03-16,-122442124.0,-4586243767717.0,1353605.0,611351275.0,16828444290460.0,733793399.0,21414688058177.0,206.353.802,25.71
CTG,2022-03-15,-122425424.0,-4585273584517.0,1353573.0,609278275.0,16762852006060.0,731703699.0,21348125590577.0,206.891.057,25.69
CTG,2022-03-14,-122747524.0,-4595613304517.0,1350378.0,608800875.0,16747528451060.0,731548399.0,21343141755577.0,207.329.257,25.69
CTG,2022-03-11,-122805399.0,-4597478332192.0,1350059.0,608466175.0,16736789481060.0,731271574.0,21334267813252.0,207.246.457,25.69
CTG,2022-03-10,-122959599.0,-4602436267192.0,1346834.0,608174775.0,16727413894060.0,731134374.0,21329850161252.0,207.210.599,25.69
CTG,2022-03-09,-122752199.0,-4595750602192.0,1346513.0,608034675.0,16722856529060.0,730786874.0,21318607131252.0,206.404.199,25.71
CTG,2022-03-08,-122649999.0,-4592468937192.0,1346481.0,607894675.0,16718374844060.0,730544674.0,21310843781252.0,204.892.799,25.74
CTG,2022-03-07,-122712399.0,-4594499227192.0,1343276.0,606863275.0,16685138989060.0,729575674.0,21279638216252.0,205.325.299,25.73
CTG,2022-03-04,-121092699.0,-4542183092192.0,1340061.0,606615975.0,16677158644060.0,727708674.0,21219341736252.0,204.831.099,25.74
CTG,2022-03-03,-120615899.0,-4526623027192.0,1336786.0,606178275.0,16662874404060.0,726794174.0,21189497431252.0,201.594.299,25.81
CTG,2022-03-02,-120168799.0,-4512251157192.0,1336460.0,606067775.0,16659314489060.0,726236574.0,21171565646252.0,200.439.851,25.83
CTG,2022-03-01,-116938199.0,-4407642302192.0,1336428.0,605923875.0,16654640134060.0,722862074.0,21062282436252.0,196.337.851,25.91
CTG,2022-02-28,-115957499.0,-4374987622192.0,1336095.0,605652775.0,16645619424060.0,721610274.0,21020607046252.0,192.922.451,25.99
CTG,2022-02-25,-112309699.0,-4253370082192.0,1332780.0,605054675.0,16625579274060.0,717364374.0,20878949356252.0,191.579.851,26.01
CTG,2022-02-24,-109182999.0,-4147444347192.0,1329395.0,604494875.0,16606531559060.0,713677874.0,20753975906252.0,191.706.851,26.01
CTG,2022-02-23,-107263399.0,-4082146962192.0,1326010.0,604411275.0,16603689094060.0,711674674.0,20685836056252.0,191.684.917,26.01
CTG,2022-02-22,-107967599.0,-4106770922192.0,1322525.0,603260275.0,16563448289060.0,711227874.0,20670219211252.0,192.472.717,25.99
CTG,2022-02-21,-108145899.0,-4112874892192.0,1322179.0,602955375.0,16553033439060.0,711101274.0,20665908331252.0,192.508.317,25.99
CTG,2022-02-18,-107848699.0,-4102742412192.0,1321835.0,602889375.0,16550773904060.0,710738074.0,20653516316252.0,191.510.517,26.01
CTG,2022-02-17,-107665099.0,-4096370512192.0,1321489.0,602803675.0,16547805289060.0,710468774.0,20644175801252.0,191.468.541,26.02
CTG,2022-02-16,-107257699.0,-4082171207192.0,1321140.0,602138475.0,16524643724060.0,709396174.0,20606814931252.0,191.557.700,26.01
CTG,2022-02-15,-107301599.0,-4083713477192.0,1317675.0,601966975.0,16518671784060.0,709268574.0,20602385261252.0,190.779.677,26.03
CTG,2022-02-14,-108578999.0,-4128307272192.0,1314180.0,600151275.0,16455285904060.0,708730274.0,20583593176252.0,192.340.965,26.00
CTG,2022-02-11,-107862199.0,-4102635707192.0,1313834.0,599915275.0,16446777864060.0,707777474.0,20549413571252.0,192.385.065,26.00
CTG,2022-02-10,-108820199.0,-4138068482192.0,1313466.0,598702775.0,16401933104060.0,707522974.0,20540001586252.0,192.887.765,25.99
CTG,2022-02-09,-108695299.0,-4133518767192.0,1309791.0,598666775.0,16400616724060.0,707362074.0,20534135491252.0,192.882.365,25.99
CTG,2022-02-08,-108033899.0,-4109154922192.0,1306156.0,598566375.0,16396943454060.0,706600274.0,20506098376252.0,192.279.665,26.00
CTG,2022-02-07,-108916499.0,-4141609862192.0,1305791.0,597587375.0,16360961499060.0,706503874.0,20502571361252.0,193.185.165,25.98
CTG,2022-01-28,-110473699.0,-4198688537192.0,1305428.0,595321575.0,16277814059060.0,705795274.0,20476502596252.0,194.815.165,25.95
CTG,2022-01-27,-110698499.0,-4207003037192.0,1305059.0,595023275.0,16266782264060.0,705721774.0,20473785301252.0,194.781.996,25.95
CTG,2022-01-26,-110640199.0,-4204854537192.0,1304690.0,594432775.0,16244861859060.0,705072974.0,20449716396252.0,195.083.950,25.94
CTG,2022-01-25,-116239199.0,-4402361340392.0,1300925.0,588491875.0,16034657974260.0,704731074.0,20437019314652.0,200.690.450,25.82
CTG,2022-01-24,-120553599.0,-4559185425392.0,1300888.0,583882275.0,15867218104260.0,704435874.0,20426403529652.0,204.882.743,25.74
CTG,2022-01-21,-122447799.0,-4627201820392.0,1297323.0,581674175.0,15787919644260.0,704121974.0,20415121464652.0,207.004.347,25.69
CTG,2022-01-20,-122059637.0,-4613431540392.0,1293768.0,581644975.0,15786877019260.0,703704612.0,20400308559652.0,206.194.738,25.71
CTG,2022-01-19,-123532837.0,-4663169505392.0,1293734.0,580084775.0,15734163894260.0,703617612.0,20397333399652.0,204.570.780,25.74
CTG,2022-01-18,-122720837.0,-4635041085392.0,1290349.0,579033275.0,15697985159260.0,701754112.0,20333026244652.0,203.472.280,25.77
CTG,2022-01-17,-120683837.0,-4563493670392.0,1286894.0,577885875.0,15657830259260.0,698569712.0,20221323929652.0,204.566.680,25.74
CTG,2022-01-14,-121788937.0,-4602996110392.0,1286859.0,575640275.0,15577088119260.0,697429212.0,20180084229652.0,206.356.461,25.71
CTG,2022-01-13,-123299837.0,-4656562990392.0,1283314.0,574093875.0,15522264639260.0,697393712.0,20178827629652.0,205.977.161,25.71
CTG,2022-01-12,-125216737.0,-4725386140392.0,1279799.0,571720675.0,15437406844260.0,696937412.0,20162792984652.0,206.486.222,25.70
CTG,2022-01-11,-123312237.0,-4662188005392.0,1276384.0,571681475.0,15436119679260.0,694993712.0,20098307684652.0,205.459.032,25.72
CTG,2022-01-10,-122615037.0,-4638639920392.0,1276351.0,570523975.0,15397851009260.0,693139012.0,20036490929652.0,205.557.232,25.72
CTG,2022-01-07,-123036737.0,-4644782785092.0,1276018.0,566835975.0,15356128912460.0,689872712.0,20000911697552.0,204.750.932,25.74
CTG,2022-01-06,-122316737.0,-4620699885092.0,1275686.0,566496675.0,15344730027460.0,688813412.0,19965429912552.0,204.996.522,25.73
CTG,2022-01-05,-120345037.0,-4553293505092.0,1275652.0,566175075.0,15333719482460.0,686520112.0,19887012987552.0,205.170.722,25.73
CTG,2022-01-04,-123267937.0,-4655306965092.0,1272177.0,563162875.0,15228586887460.0,686430812.0,19883893852552.0,206.628.647,25.70
CTG,2021-12-31,-126003137.0,-4749987535092.0,1268702.0,560280275.0,15128797802460.0,686283412.0,19878785337552.0,209.019.356,25.65
CTG,2021-12-30,-125183737.0,-4722283005092.0,1268363.0,559545075.0,15103455222460.0,684728812.0,19825738227552.0,208.649.188,25.66
CTG,2021-12-29,-125192537.0,-4722590295092.0,1268025.0,559044175.0,15086355317460.0,684236712.0,19808945612552.0,208.086.277,25.67
CTG,2021-12-28,-128173737.0,-4824820630092.0,1264610.0,554957375.0,14946333092460.0,683131112.0,19771153722552.0,213.126.865,25.57
CTG,2021-12-27,-130835637.0,-4914939265092.0,1264271.0,551231275.0,14820129902460.0,682066912.0,19735069167552.0,215.788.765,25.51
CTG,2021-12-24,-134263037.0,-5028717760092.0,1263937.0,547793275.0,14706000912460.0,682056312.0,19734718672552.0,220.373.169,95.23
CTG,2021-12-23,-134398337.0,-5033114333592.0,1263608.0,547602575.0,14699804115960.0,682000912.0,19732918449552.0,220.300.969,95.23
CTG,2021-12-22,-134605837.0,-5039646641092.0,1263286.0,544992475.0,14616358557860.0,679598312.0,19656005198952.0,220.528.516,95.23
CTG,2021-12-21,-137575090.0,-5134493970382.0,1260121.0,540933875.0,14486726287860.0,678508965.0,19621220258242.0,223.497.769,95.23
CTG,2021-12-06,-139124290.0,-5184880105382.0,1260089.0,537871775.0,14387431642860.0,676996065.0,19572311748242.0,228.759.069,95.23
CTG,2021-12-03,-139651490.0,-5202453220382.0,1259768.0,533894175.0,14257095277860.0,673545665.0,19459548498242.0,229.286.269,95.23
CTG,2021-12-02,-140152690.0,-5219548015382.0,1259735.0,533137375.0,14231506487860.0,673290065.0,19451054503242.0,229.787.469,95.22
CTG,2021-12-01,-139512790.0,-5197835900382.0,1259397.0,532130075.0,14196947262860.0,671642865.0,19394783163242.0,229.147.569,95.23
CTG,2021-11-30,-141534190.0,-5266188015382.0,1259363.0,529634375.0,14112610867860.0,671168565.0,19378798883242.0,239.888.227,94.55
CTG,2021-11-08,-142152590.0,-5287449205382.0,1256008.0,528384875.0,14069878477860.0,670537465.0,19357327683242.0,262.041.727,94.55
CTG,2021-11-05,-144102790.0,-5351221665382.0,1255680.0,526371775.0,14004058437860.0,670474565.0,19355280103242.0,262.853.227,94.51
CTG,2021-11-04,-145241490.0,-5388300415382.0,1255353.0,524853475.0,13954689922860.0,670094965.0,19342990338242.0,261.907.327,94.51
CTG,2021-11-03,-147326090.0,-5447662012982.0,1255027.0,521844975.0,13866058463660.0,669171065.0,19313720476642.0,263.979.727,94.51
CTG,2021-11-02,-147338290.0,-5448050492982.0,1254994.0,520160175.0,13810751378660.0,667498465.0,19258801871642.0,263.991.927,94.51
CTG,2021-11-01,-147847990.0,-5464585552982.0,1254670.0,519561975.0,13791339698660.0,667409965.0,19255925251642.0,264.501.627,94.50
CTG,2021-10-29,-149629990.0,-5521812872982.0,1254348.0,517170275.0,13714540538660.0,666800265.0,19236353411642.0,257.372.996,94.71
CTG,2021-10-11,-151874290.0,-5592525897982.0,1254033.0,514732175.0,13637727783660.0,666606465.0,19230253681642.0,264.404.796,94.71
CTG,2021-10-08,-153540090.0,-5643300396382.0,1254002.0,512346975.0,13566140233160.0,665887065.0,19209440629542.0,266.070.596,94.71
CTG,2021-10-07,-153239290.0,-5634447521382.0,1251057.0,511994175.0,13555729088160.0,665233465.0,19190176609542.0,265.769.796,94.71
CTG,2021-09-13,-151381290.0,-5579856706382.0,1248122.0,511927775.0,13553780228160.0,663309065.0,19133636934542.0,254.460.622,94.71
CTG,2021-09-10,-151695490.0,-5589966066382.0,1244937.0,511353775.0,13535343368160.0,663049265.0,19125309434542.0,254.774.822,94.70
CTG,2021-09-09,-153705690.0,-5655254466382.0,1244614.0,509330775.0,13469638793160.0,663036465.0,19124893259542.0,256.785.022,94.66
CTG,2021-09-08,-155323290.0,-5707351066382.0,1244290.0,507267975.0,13403208228160.0,662591265.0,19110559294542.0,258.402.622,94.62
CTG,2021-09-07,-155912990.0,-5726561746382.0,1241075.0,506298075.0,13371601463160.0,662211065.0,19098163209542.0,258.992.322,94.61
CTG,2021-09-06,-156765490.0,-5754375741382.0,1237810.0,505339475.0,13340320248160.0,662104965.0,19094695989542.0,259.844.822,94.59
CTG,2021-09-01,-157711390.0,-5784839451382.0,1234605.0,503546575.0,13282792768160.0,661257965.0,19067632219542.0,260.790.722,94.57
CTG,2021-08-31,-164485890.0,-6002366651382.0,1231400.0,496103275.0,13043835633160.0,660589165.0,19046202284542.0,209.958.701,95.63
CTG,2021-08-30,-166219690.0,-6058228711382.0,1231082.0,493105875.0,12947308328160.0,659325565.0,19005537039542.0,211.692.501,95.60
CTG,2021-08-27,-168409190.0,-6128142791382.0,1230759.0,489174193.0,12822312003860.0,657583383.0,18950454795242.0,213.882.001,95.55
CTG,2021-08-26,-169113790.0,-6149762646382.0,1227644.0,487300493.0,12764971858860.0,656414283.0,18914734505242.0,214.586.601,95.53
CTG,2021-08-25,-166431989.0,-6064846578475.0,1227332.0,486998593.0,12755328643860.0,653430582.0,18820175222335.0,211.904.800,95.59
CTG,2021-08-24,-165457989.0,-6033644573475.0,1224117.0,486925893.0,12752991873860.0,652383882.0,18786636447335.0,210.930.800,95.61
CTG,2021-08-23,-165514689.0,-6035699568475.0,1220842.0,484737393.0,12681086023860.0,650252082.0,18716785592335.0,210.987.500,95.61
CTG,2021-08-20,-167329089.0,-6095357093475.0,1220515.0,479545793.0,12510156228860.0,646874882.0,18605513322335.0,212.801.900,95.57
